sectperf	unit	geo	time	values
TOTAL	MIO_NAC	SE	1999-01-01	76569.726
TOTAL	MIO_NAC	SI	1999-01-01	230.298
TOTAL	MIO_NAC	SK	1999-01-01	184.293
TOTAL	MIO_NAC	TR	1999-01-01	489.163
TOTAL	MIO_NAC	UK	1999-01-01	16928.638
TOTAL	MIO_NAC	US	1999-01-01	245548
TOTAL	MIO_PPS	AT	1999-01-01	3544.187
TOTAL	MIO_PPS	BE	1999-01-01	4330.824
TOTAL	MIO_PPS	BG	1999-01-01	222.268
TOTAL	MIO_PPS	CN_X_HK	1999-01-01	21416.404
TOTAL	MIO_PPS	CY	1999-01-01	24.986
TOTAL	MIO_PPS	CZ	1999-01-01	1445.106
TOTAL	MIO_PPS	DE	1999-01-01	42710.928
TOTAL	MIO_PPS	DK	1999-01-01	2694.732
TOTAL	MIO_PPS	EE	1999-01-01	71.251
TOTAL	MIO_PPS	EL	1999-01-01	965.126
TOTAL	MIO_PPS	ES	1999-01-01	5890.752
TOTAL	MIO_PPS	FI	1999-01-01	3342.064
TOTAL	MIO_PPS	FR	1999-01-01	26580.609
TOTAL	MIO_PPS	HU	1999-01-01	668.404
TOTAL	MIO_PPS	IE	1999-01-01	992.752
TOTAL	MIO_PPS	IS	1999-01-01	157.462
TOTAL	MIO_PPS	IT	1999-01-01	12166.491
TOTAL	MIO_PPS	JP	1999-01-01	80160.079
TOTAL	MIO_PPS	KR	1999-01-01	12396.555
TOTAL	MIO_PPS	LT	1999-01-01	122.556
TOTAL	MIO_PPS	LV	1999-01-01	55.687
TOTAL	MIO_PPS	NL	1999-01-01	7283.986
TOTAL	MIO_PPS	NO	1999-01-01	1881.936
TOTAL	MIO_PPS	PL	1999-01-01	2279.408
TOTAL	MIO_PPS	PT	1999-01-01	1010.48
TOTAL	MIO_PPS	RO	1999-01-01	417.216
TOTAL	MIO_PPS	RU	1999-01-01	11701.661
TOTAL	MIO_PPS	SE	1999-01-01	7118.858
TOTAL	MIO_PPS	SI	1999-01-01	389.742
TOTAL	MIO_PPS	SK	1999-01-01	318.075
TOTAL	MIO_PPS	TR	1999-01-01	2090.44
TOTAL	MIO_PPS	UK	1999-01-01	22413.131
TOTAL	MIO_PPS	US	1999-01-01	212154.83
TOTAL	MIO_PPS_KP05	AT	1999-01-01	3923.862
TOTAL	MIO_PPS_KP05	BE	1999-01-01	4831.349
TOTAL	MIO_PPS_KP05	BG	1999-01-01	255.101
TOTAL	MIO_PPS_KP05	CN_X_HK	1999-01-01	23826.39
TOTAL	MIO_PPS_KP05	CY	1999-01-01	29.374
TOTAL	MIO_PPS_KP05	CZ	1999-01-01	1591.911
TOTAL	MIO_PPS_KP05	DE	1999-01-01	48933.472
TOTAL	MIO_PPS_KP05	DK	1999-01-01	2964.508
TOTAL	MIO_PPS_KP05	EE	1999-01-01	82.046
TOTAL	MIO_PPS_KP05	EL	1999-01-01	1055.153
TOTAL	MIO_PPS_KP05	ES	1999-01-01	6878.7
TOTAL	MIO_PPS_KP05	FI	1999-01-01	3583.754
TOTAL	MIO_PPS_KP05	FR	1999-01-01	29864.836
TOTAL	MIO_PPS_KP05	HU	1999-01-01	764.152
TOTAL	MIO_PPS_KP05	IE	1999-01-01	1128.101
TOTAL	MIO_PPS_KP05	IS	1999-01-01	155.776
TOTAL	MIO_PPS_KP05	IT	1999-01-01	13016.167
TOTAL	MIO_PPS_KP05	JP	1999-01-01	89298.098
TOTAL	MIO_PPS_KP05	KR	1999-01-01	13793.175
TOTAL	MIO_PPS_KP05	LT	1999-01-01	136.773
TOTAL	MIO_PPS_KP05	LV	1999-01-01	59.569
TOTAL	MIO_PPS_KP05	NL	1999-01-01	8430.2
TOTAL	MIO_PPS_KP05	NO	1999-01-01	2609.949
TOTAL	MIO_PPS_KP05	PL	1999-01-01	2483.607
TOTAL	MIO_PPS_KP05	PT	1999-01-01	1219.216
TOTAL	MIO_PPS_KP05	RO	1999-01-01	499.071
TOTAL	MIO_PPS_KP05	RU	1999-01-01	13018.565
TOTAL	MIO_PPS_KP05	SE	1999-01-01	7443.734
TOTAL	MIO_PPS_KP05	SI	1999-01-01	430.579
TOTAL	MIO_PPS_KP05	SK	1999-01-01	371.731
TOTAL	MIO_PPS_KP05	TR	1999-01-01	2321.534
TOTAL	MIO_PPS_KP05	UK	1999-01-01	25231.152
TOTAL	MIO_PPS_KP05	US	1999-01-01	236073.164
TOTAL	PC_GDP	AT	1999-01-01	1.85
TOTAL	PC_GDP	BE	1999-01-01	1.89
TOTAL	PC_GDP	BG	1999-01-01	0.54
TOTAL	PC_GDP	CY	1999-01-01	0.22
TOTAL	PC_GDP	CZ	1999-01-01	1.06
TOTAL	PC_GDP	DE	1999-01-01	2.33
TOTAL	PC_GDP	DK	1999-01-01	2.13
TOTAL	PC_GDP	EE	1999-01-01	0.68
TOTAL	PC_GDP	EL	1999-01-01	0.57
TOTAL	PC_GDP	ES	1999-01-01	0.84
TOTAL	PC_GDP	FI	1999-01-01	3.06
TOTAL	PC_GDP	FR	1999-01-01	2.1
TOTAL	PC_GDP	HU	1999-01-01	0.67
TOTAL	PC_GDP	IE	1999-01-01	1.15
TOTAL	PC_GDP	IS	1999-01-01	2.25
TOTAL	PC_GDP	IT	1999-01-01	0.98
TOTAL	PC_GDP	JP	1999-01-01	2.98
TOTAL	PC_GDP	KR	1999-01-01	2.07
TOTAL	PC_GDP	LT	1999-01-01	0.5
TOTAL	PC_GDP	LV	1999-01-01	0.35
TOTAL	PC_GDP	NL	1999-01-01	1.84
TOTAL	PC_GDP	NO	1999-01-01	1.61
TOTAL	PC_GDP	PL	1999-01-01	0.68
TOTAL	PC_GDP	PT	1999-01-01	0.68
TOTAL	PC_GDP	RO	1999-01-01	0.4
TOTAL	PC_GDP	RU	1999-01-01	0.93
TOTAL	PC_GDP	SE	1999-01-01	3.42
TOTAL	PC_GDP	SI	1999-01-01	1.34
TOTAL	PC_GDP	SK	1999-01-01	0.65
TOTAL	PC_GDP	TR	1999-01-01	0.47
TOTAL	PC_GDP	UK	1999-01-01	1.66
TOTAL	PC_GDP	US	1999-01-01	2.54
TOTAL	PPS_HAB_KP05	AT	1999-01-01	491.6
TOTAL	PPS_HAB_KP05	BE	1999-01-01	473
TOTAL	PPS_HAB_KP05	BG	1999-01-01	31
TOTAL	PPS_HAB_KP05	CY	1999-01-01	43
TOTAL	PPS_HAB_KP05	CZ	1999-01-01	154.7
TOTAL	PPS_HAB_KP05	DE	1999-01-01	596.5
TOTAL	PPS_HAB_KP05	DK	1999-01-01	557.9
TOTAL	PPS_HAB_KP05	EE	1999-01-01	59.5
TOTAL	PPS_HAB_KP05	EL	1999-01-01	98.2
TOTAL	PPS_HAB_KP05	ES	1999-01-01	170.7
TOTAL	PPS_HAB_KP05	FI	1999-01-01	694.6
TOTAL	PPS_HAB_KP05	FR	1999-01-01	496.4
TOTAL	PPS_HAB_KP05	HU	1999-01-01	74.5
TOTAL	PPS_HAB_KP05	IE	1999-01-01	302.3
TOTAL	PPS_HAB_KP05	IS	1999-01-01	565
TOTAL	PPS_HAB_KP05	IT	1999-01-01	228.7
TOTAL	PPS_HAB_KP05	JP	1999-01-01	705.4
TOTAL	PPS_HAB_KP05	KR	1999-01-01	295.9
TOTAL	PPS_HAB_KP05	LT	1999-01-01	38.7
TOTAL	PPS_HAB_KP05	LV	1999-01-01	24.8
TOTAL	PPS_HAB_KP05	NL	1999-01-01	534.9
TOTAL	PPS_HAB_KP05	NO	1999-01-01	587.1
TOTAL	PPS_HAB_KP05	PL	1999-01-01	64.2
TOTAL	PPS_HAB_KP05	PT	1999-01-01	119.7
TOTAL	PPS_HAB_KP05	RO	1999-01-01	22.2
TOTAL	PPS_HAB_KP05	SE	1999-01-01	840.7
TOTAL	PPS_HAB_KP05	SI	1999-01-01	217.6
TOTAL	PPS_HAB_KP05	SK	1999-01-01	68.9
TOTAL	PPS_HAB_KP05	TR	1999-01-01	35.3
TOTAL	PPS_HAB_KP05	UK	1999-01-01	430.7
TOTAL	PPS_HAB_KP05	US	1999-01-01	845.1
BES	EUR_HAB	AT	1998-01-01	269.2
BES	EUR_HAB	BE	1998-01-01	295.7
BES	EUR_HAB	BG	1998-01-01	1.5
BES	EUR_HAB	CY	1998-01-01	3.9
BES	EUR_HAB	CZ	1998-01-01	39.8
BES	EUR_HAB	DE	1998-01-01	367.2
BES	EUR_HAB	DK	1998-01-01	387.7
BES	EUR_HAB	EE	1998-01-01	4
BES	EUR_HAB	ES	1998-01-01	60.9
BES	EUR_HAB	FI	1998-01-01	435
BES	EUR_HAB	FR	1998-01-01	292.3
BES	EUR_HAB	HU	1998-01-01	10.7
BES	EUR_HAB	IE	1998-01-01	189.3
BES	EUR_HAB	IS	1998-01-01	198.5
BES	EUR_HAB	IT	1998-01-01	96.9
BES	EUR_HAB	JP	1998-01-01	583.8
BES	EUR_HAB	KR	1998-01-01	110
BES	EUR_HAB	LT	1998-01-01	0.3
BES	EUR_HAB	LV	1998-01-01	2.1
BES	EUR_HAB	NL	1998-01-01	236
BES	EUR_HAB	PL	1998-01-01	11
BES	EUR_HAB	PT	1998-01-01	15.4
BES	EUR_HAB	RO	1998-01-01	6.3
BES	EUR_HAB	SI	1998-01-01	67.7
BES	EUR_HAB	SK	1998-01-01	19
BES	EUR_HAB	TR	1998-01-01	4.3
BES	EUR_HAB	UK	1998-01-01	256.5
BES	EUR_HAB	US	1998-01-01	539.7
BES	MIO_EUR	AT	1998-01-01	2146.085
BES	MIO_EUR	BE	1998-01-01	3014.002
BES	MIO_EUR	BG	1998-01-01	12.077
BES	MIO_EUR	CY	1998-01-01	2.624
BES	MIO_EUR	CZ	1998-01-01	409.437
BES	MIO_EUR	DE	1998-01-01	30129.559
BES	MIO_EUR	DK	1998-01-01	2052.744
BES	MIO_EUR	EE	1998-01-01	5.639
BES	MIO_EUR	ES	1998-01-01	2445.443
BES	MIO_EUR	FI	1998-01-01	2238.929
BES	MIO_EUR	FR	1998-01-01	17519.519
BES	MIO_EUR	HU	1998-01-01	109.658
BES	MIO_EUR	IE	1998-01-01	699.167
BES	MIO_EUR	IS	1998-01-01	54.075
BES	MIO_EUR	IT	1998-01-01	5511.855
BES	MIO_EUR	JP	1998-01-01	73765.884
BES	MIO_EUR	KR	1998-01-01	5091.992
BES	MIO_EUR	LT	1998-01-01	1.05
BES	MIO_EUR	LV	1998-01-01	5.104
BES	MIO_EUR	NL	1998-01-01	3693.948
BES	MIO_EUR	PL	1998-01-01	424.129
BES	MIO_EUR	PT	1998-01-01	156.227
BES	MIO_EUR	RO	1998-01-01	140.885
BES	MIO_EUR	SI	1998-01-01	134.39
BES	MIO_EUR	SK	1998-01-01	102.427
BES	MIO_EUR	TR	1998-01-01	279.877
BES	MIO_EUR	UK	1998-01-01	14980.525
BES	MIO_EUR	US	1998-01-01	149051.824
BES	MIO_NAC	AT	1998-01-01	2160.678
BES	MIO_NAC	BE	1998-01-01	3035.1
BES	MIO_NAC	BG	1998-01-01	23.781
BES	MIO_NAC	CN_X_HK	1998-01-01	24704
BES	MIO_NAC	CY	1998-01-01	2.597
BES	MIO_NAC	CZ	1998-01-01	14759.8
BES	MIO_NAC	DE	1998-01-01	30334.44
BES	MIO_NAC	DK	1998-01-01	15394.14
BES	MIO_NAC	EE	1998-01-01	5.675
BES	MIO_NAC	ES	1998-01-01	2457.181
BES	MIO_NAC	FI	1998-01-01	2252.81
BES	MIO_NAC	FR	1998-01-01	17631.644
BES	MIO_NAC	HU	1998-01-01	26380.3
BES	MIO_NAC	IE	1998-01-01	697.978
BES	MIO_NAC	IS	1998-01-01	4309.808
BES	MIO_NAC	IT	1998-01-01	5532.8
BES	MIO_NAC	JP	1998-01-01	10800063
BES	MIO_NAC	KR	1998-01-01	7972073
BES	MIO_NAC	LT	1998-01-01	1.364
BES	MIO_NAC	LV	1998-01-01	4.795
BES	MIO_NAC	NL	1998-01-01	3720.544
BES	MIO_NAC	PL	1998-01-01	1661.1
BES	MIO_NAC	PT	1998-01-01	157.18
BES	MIO_NAC	RO	1998-01-01	140.674
BES	MIO_NAC	RU	1998-01-01	17296.58
BES	MIO_NAC	SI	1998-01-01	104.273
BES	MIO_NAC	SK	1998-01-01	134.435
BES	MIO_NAC	TR	1998-01-01	82.2
BES	MIO_NAC	UK	1998-01-01	10132.827
BES	MIO_NAC	US	1998-01-01	167102
BES	MIO_PPS	AT	1998-01-01	2013.679
BES	MIO_PPS	BE	1998-01-01	2807.159
BES	MIO_PPS	BG	1998-01-01	39.941
BES	MIO_PPS	CN_X_HK	1998-01-01	7504.253
BES	MIO_PPS	CY	1998-01-01	3.068
BES	MIO_PPS	CZ	1998-01-01	908.413
BES	MIO_PPS	DE	1998-01-01	26254.492
BES	MIO_PPS	DK	1998-01-01	1568.222
BES	MIO_PPS	EE	1998-01-01	11.31
BES	MIO_PPS	ES	1998-01-01	2922.78
BES	MIO_PPS	FI	1998-01-01	1920.882
BES	MIO_PPS	FR	1998-01-01	15590.807
BES	MIO_PPS	HU	1998-01-01	239.492
BES	MIO_PPS	IE	1998-01-01	676.729
BES	MIO_PPS	IS	1998-01-01	47.722
BES	MIO_PPS	IT	1998-01-01	5853.576
BES	MIO_PPS	JP	1998-01-01	55480.251
BES	MIO_PPS	KR	1998-01-01	7993.056
BES	MIO_PPS	LT	1998-01-01	2.543
BES	MIO_PPS	LV	1998-01-01	12.33
BES	MIO_PPS	NL	1998-01-01	3511.935
BES	MIO_PPS	PL	1998-01-01	856.546
BES	MIO_PPS	PT	1998-01-01	193.978
BES	MIO_PPS	RO	1998-01-01	386.786
BES	MIO_PPS	RU	1998-01-01	7087.891
BES	MIO_PPS	SI	1998-01-01	183.936
BES	MIO_PPS	SK	1998-01-01	244.384
BES	MIO_PPS	TR	1998-01-01	535.854
BES	MIO_PPS	UK	1998-01-01	13431.637
BES	MIO_PPS	US	1998-01-01	143042.287
BES	MIO_PPS_KP05	AT	1998-01-01	2259.98
BES	MIO_PPS_KP05	BE	1998-01-01	3193.681
BES	MIO_PPS_KP05	BG	1998-01-01	46.087
BES	MIO_PPS_KP05	CN_X_HK	1998-01-01	8556.517
BES	MIO_PPS_KP05	CY	1998-01-01	3.683
BES	MIO_PPS_KP05	CZ	1998-01-01	1022.856
BES	MIO_PPS_KP05	DE	1998-01-01	30899.806
BES	MIO_PPS_KP05	DK	1998-01-01	1756.753
BES	MIO_PPS_KP05	EE	1998-01-01	13.667
BES	MIO_PPS_KP05	ES	1998-01-01	3473.745
BES	MIO_PPS_KP05	FI	1998-01-01	2101.171
BES	MIO_PPS_KP05	FR	1998-01-01	17871.624
BES	MIO_PPS_KP05	HU	1998-01-01	278.588
BES	MIO_PPS_KP05	IE	1998-01-01	767.068
BES	MIO_PPS_KP05	IS	1998-01-01	47.703
BES	MIO_PPS_KP05	IT	1998-01-01	6350.405
BES	MIO_PPS_KP05	JP	1998-01-01	63338.009
BES	MIO_PPS_KP05	KR	1998-01-01	9114.196
BES	MIO_PPS_KP05	LT	1998-01-01	2.887
BES	MIO_PPS_KP05	LV	1998-01-01	13.136
BES	MIO_PPS_KP05	NL	1998-01-01	4160.844
BES	MIO_PPS_KP05	PL	1998-01-01	954.088
BES	MIO_PPS_KP05	PT	1998-01-01	243.185
BES	MIO_PPS_KP05	RO	1998-01-01	478.013
BES	MIO_PPS_KP05	RU	1998-01-01	8081.79
BES	MIO_PPS_KP05	SI	1998-01-01	207.801
BES	MIO_PPS_KP05	SK	1998-01-01	290.917
BES	MIO_PPS_KP05	TR	1998-01-01	603.683
BES	MIO_PPS_KP05	UK	1998-01-01	15232.192
BES	MIO_PPS_KP05	US	1998-01-01	163113.169
BES	PC_GDP	AT	1998-01-01	1.1
BES	PC_GDP	BE	1998-01-01	1.29
BES	PC_GDP	BG	1998-01-01	0.09
BES	PC_GDP	CY	1998-01-01	0.03
BES	PC_GDP	CZ	1998-01-01	0.69
BES	PC_GDP	DE	1998-01-01	1.5
BES	PC_GDP	DK	1998-01-01	1.3
BES	PC_GDP	EE	1998-01-01	0.11
BES	PC_GDP	ES	1998-01-01	0.44
BES	PC_GDP	FI	1998-01-01	1.87
BES	PC_GDP	FR	1998-01-01	1.3
BES	PC_GDP	HU	1998-01-01	0.25
BES	PC_GDP	IE	1998-01-01	0.87
BES	PC_GDP	IS	1998-01-01	0.72
BES	PC_GDP	IT	1998-01-01	0.49
BES	PC_GDP	JP	1998-01-01	2.11
BES	PC_GDP	KR	1998-01-01	1.52
BES	PC_GDP	LT	1998-01-01	0.01
BES	PC_GDP	LV	1998-01-01	0.08
BES	PC_GDP	NL	1998-01-01	0.96
BES	PC_GDP	PL	1998-01-01	0.27
BES	PC_GDP	PT	1998-01-01	0.14
BES	PC_GDP	RO	1998-01-01	0.38
BES	PC_GDP	SI	1998-01-01	0.68
BES	PC_GDP	SK	1998-01-01	0.5
BES	PC_GDP	TR	1998-01-01	0.12
BES	PC_GDP	UK	1998-01-01	1.03
BES	PC_GDP	US	1998-01-01	1.84
BES	PPS_HAB_KP05	AT	1998-01-01	283.5
BES	PPS_HAB_KP05	BE	1998-01-01	313.3
BES	PPS_HAB_KP05	BG	1998-01-01	5.6
BES	PPS_HAB_KP05	CY	1998-01-01	5.5
BES	PPS_HAB_KP05	CZ	1998-01-01	99.3
BES	PPS_HAB_KP05	DE	1998-01-01	376.6
BES	PPS_HAB_KP05	DK	1998-01-01	331.8
BES	PPS_HAB_KP05	EE	1998-01-01	9.8
BES	PPS_HAB_KP05	ES	1998-01-01	86.5
BES	PPS_HAB_KP05	FI	1998-01-01	408.2
BES	PPS_HAB_KP05	FR	1998-01-01	298.2
BES	PPS_HAB_KP05	HU	1998-01-01	27.1
BES	PPS_HAB_KP05	IE	1998-01-01	207.7
BES	PPS_HAB_KP05	IS	1998-01-01	175.1
BES	PPS_HAB_KP05	IT	1998-01-01	111.6
BES	PPS_HAB_KP05	JP	1998-01-01	501.3
BES	PPS_HAB_KP05	KR	1998-01-01	196.9
BES	PPS_HAB_KP05	LT	1998-01-01	0.8
BES	PPS_HAB_KP05	LV	1998-01-01	5.4
BES	PPS_HAB_KP05	NL	1998-01-01	265.8
BES	PPS_HAB_KP05	PL	1998-01-01	24.7
BES	PPS_HAB_KP05	PT	1998-01-01	24
BES	PPS_HAB_KP05	RO	1998-01-01	21.2
BES	PPS_HAB_KP05	SI	1998-01-01	104.7
BES	PPS_HAB_KP05	SK	1998-01-01	54
BES	PPS_HAB_KP05	TR	1998-01-01	9.3
BES	PPS_HAB_KP05	UK	1998-01-01	260.8
BES	PPS_HAB_KP05	US	1998-01-01	590.7
GOV	EUR_HAB	AT	1998-01-01	27.3
GOV	EUR_HAB	BE	1998-01-01	25.1
GOV	EUR_HAB	BG	1998-01-01	5.9
GOV	EUR_HAB	CH	1998-01-01	17.4
GOV	EUR_HAB	CY	1998-01-01	15.5
GOV	EUR_HAB	CZ	1998-01-01	15.8
GOV	EUR_HAB	DE	1998-01-01	79.2
GOV	EUR_HAB	DK	1998-01-01	85.9
GOV	EUR_HAB	EE	1998-01-01	4.9
GOV	EUR_HAB	ES	1998-01-01	19
GOV	EUR_HAB	FI	1998-01-01	81.5
GOV	EUR_HAB	FR	1998-01-01	87.5
GOV	EUR_HAB	HU	1998-01-01	8.7
GOV	EUR_HAB	IE	1998-01-01	19
GOV	EUR_HAB	IS	1998-01-01	202.3
GOV	EUR_HAB	IT	1998-01-01	40.5
GOV	EUR_HAB	JP	1998-01-01	75.8
GOV	EUR_HAB	KR	1998-01-01	27.3
GOV	EUR_HAB	LT	1998-01-01	9
GOV	EUR_HAB	LV	1998-01-01	3.1
GOV	EUR_HAB	NL	1998-01-01	77.2
GOV	EUR_HAB	PL	1998-01-01	8.2
GOV	EUR_HAB	PT	1998-01-01	18
GOV	EUR_HAB	RO	1998-01-01	1.5
GOV	EUR_HAB	SI	1998-01-01	39.6
GOV	EUR_HAB	SK	1998-01-01	7.2
GOV	EUR_HAB	TR	1998-01-01	1
GOV	EUR_HAB	UK	1998-01-01	52.6
GOV	EUR_HAB	US	1998-01-01	85
GOV	MIO_EUR	AT	1998-01-01	217.472
GOV	MIO_EUR	BE	1998-01-01	256.296
GOV	MIO_EUR	BG	1998-01-01	48.968
GOV	MIO_EUR	CH	1998-01-01	123.305
GOV	MIO_EUR	CY	1998-01-01	10.443
GOV	MIO_EUR	CZ	1998-01-01	163.05
GOV	MIO_EUR	DE	1998-01-01	6502.672
GOV	MIO_EUR	DK	1998-01-01	454.709
GOV	MIO_EUR	EE	1998-01-01	6.82
GOV	MIO_EUR	ES	1998-01-01	763.638
GOV	MIO_EUR	FI	1998-01-01	419.684
GOV	MIO_EUR	FR	1998-01-01	5245.282
GOV	MIO_EUR	HU	1998-01-01	88.92
GOV	MIO_EUR	IE	1998-01-01	70.082
GOV	MIO_EUR	IS	1998-01-01	55.094
GOV	MIO_EUR	IT	1998-01-01	2307.033
GOV	MIO_EUR	JP	1998-01-01	9582.091
GOV	MIO_EUR	KR	1998-01-01	1264.184
GOV	MIO_EUR	LT	1998-01-01	32.153
GOV	MIO_EUR	LV	1998-01-01	7.619
GOV	MIO_EUR	NL	1998-01-01	1207.888
GOV	MIO_EUR	PL	1998-01-01	315.23
GOV	MIO_EUR	PT	1998-01-01	182.576
GOV	MIO_EUR	RO	1998-01-01	34.349
GOV	MIO_EUR	SI	1998-01-01	78.581
GOV	MIO_EUR	SK	1998-01-01	38.543
GOV	MIO_EUR	TR	1998-01-01	64.804
GOV	MIO_EUR	UK	1998-01-01	3073.108
GOV	MIO_EUR	US	1998-01-01	23476.942
GOV	MIO_NAC	AT	1998-01-01	218.951
GOV	MIO_NAC	BE	1998-01-01	258.09
GOV	MIO_NAC	BG	1998-01-01	96.423
GOV	MIO_NAC	CH	1998-01-01	200
GOV	MIO_NAC	CN_X_HK	1998-01-01	23453
GOV	MIO_NAC	CY	1998-01-01	10.337
GOV	MIO_NAC	CZ	1998-01-01	5877.8
GOV	MIO_NAC	DE	1998-01-01	6546.89
GOV	MIO_NAC	DK	1998-01-01	3410
GOV	MIO_NAC	EE	1998-01-01	6.864
GOV	MIO_NAC	ES	1998-01-01	767.303
GOV	MIO_NAC	FI	1998-01-01	422.286
GOV	MIO_NAC	FR	1998-01-01	5278.852
GOV	MIO_NAC	HU	1998-01-01	21391.5
GOV	MIO_NAC	IE	1998-01-01	69.963
GOV	MIO_NAC	IS	1998-01-01	4390.967
GOV	MIO_NAC	IT	1998-01-01	2315.8
GOV	MIO_NAC	JP	1998-01-01	1402914
GOV	MIO_NAC	KR	1998-01-01	1979219
GOV	MIO_NAC	LT	1998-01-01	41.76
GOV	MIO_NAC	LV	1998-01-01	7.157
GOV	MIO_NAC	NL	1998-01-01	1216.585
GOV	MIO_NAC	PL	1998-01-01	1234.6
GOV	MIO_NAC	PT	1998-01-01	183.69
GOV	MIO_NAC	RO	1998-01-01	34.298
GOV	MIO_NAC	RU	1998-01-01	6465.94
GOV	MIO_NAC	SI	1998-01-01	60.971
GOV	MIO_NAC	SK	1998-01-01	50.588
GOV	MIO_NAC	TR	1998-01-01	19.033
GOV	MIO_NAC	UK	1998-01-01	2078.65
GOV	MIO_NAC	US	1998-01-01	26320
GOV	MIO_PPS	AT	1998-01-01	204.055
GOV	MIO_PPS	BE	1998-01-01	238.707
GOV	MIO_PPS	BG	1998-01-01	161.947
GOV	MIO_PPS	CH	1998-01-01	91.042
GOV	MIO_PPS	CN_X_HK	1998-01-01	7124.241
GOV	MIO_PPS	CY	1998-01-01	12.21
GOV	MIO_PPS	CZ	1998-01-01	361.758
GOV	MIO_PPS	DE	1998-01-01	5666.341
GOV	MIO_PPS	DK	1998-01-01	347.381
GOV	MIO_PPS	EE	1998-01-01	13.679
GOV	MIO_PPS	ES	1998-01-01	912.695
GOV	MIO_PPS	FI	1998-01-01	360.067
GOV	MIO_PPS	FR	1998-01-01	4667.833
GOV	MIO_PPS	HU	1998-01-01	194.202
GOV	MIO_PPS	IE	1998-01-01	67.833
GOV	MIO_PPS	IS	1998-01-01	48.621
GOV	MIO_PPS	IT	1998-01-01	2450.064
GOV	MIO_PPS	JP	1998-01-01	7206.812
GOV	MIO_PPS	KR	1998-01-01	1984.428
GOV	MIO_PPS	LT	1998-01-01	77.853
GOV	MIO_PPS	LV	1998-01-01	18.403
GOV	MIO_PPS	NL	1998-01-01	1148.372
GOV	MIO_PPS	PL	1998-01-01	636.622
GOV	MIO_PPS	PT	1998-01-01	226.694
GOV	MIO_PPS	RO	1998-01-01	94.302
GOV	MIO_PPS	RU	1998-01-01	2649.65
GOV	MIO_PPS	SI	1998-01-01	107.551
GOV	MIO_PPS	SK	1998-01-01	91.961
GOV	MIO_PPS	TR	1998-01-01	124.074
GOV	MIO_PPS	UK	1998-01-01	2755.369
GOV	MIO_PPS	US	1998-01-01	22530.389
GOV	MIO_PPS_KP05	AT	1998-01-01	229.014
GOV	MIO_PPS_KP05	BE	1998-01-01	271.575
GOV	MIO_PPS_KP05	BG	1998-01-01	186.864
GOV	MIO_PPS_KP05	CH	1998-01-01	100.133
GOV	MIO_PPS_KP05	CN_X_HK	1998-01-01	8123.219
GOV	MIO_PPS_KP05	CY	1998-01-01	14.659
GOV	MIO_PPS_KP05	CZ	1998-01-01	407.332
GOV	MIO_PPS_KP05	DE	1998-01-01	6668.909
GOV	MIO_PPS_KP05	DK	1998-01-01	389.143
GOV	MIO_PPS_KP05	EE	1998-01-01	16.529
GOV	MIO_PPS_KP05	ES	1998-01-01	1084.745
GOV	MIO_PPS_KP05	FI	1998-01-01	393.862
GOV	MIO_PPS_KP05	FR	1998-01-01	5350.701
GOV	MIO_PPS_KP05	HU	1998-01-01	225.904
GOV	MIO_PPS_KP05	IE	1998-01-01	76.888
GOV	MIO_PPS_KP05	IS	1998-01-01	48.601
GOV	MIO_PPS_KP05	IT	1998-01-01	2658.015
GOV	MIO_PPS_KP05	JP	1998-01-01	8227.524
GOV	MIO_PPS_KP05	KR	1998-01-01	2262.773
GOV	MIO_PPS_KP05	LT	1998-01-01	88.378
GOV	MIO_PPS_KP05	LV	1998-01-01	19.607
GOV	MIO_PPS_KP05	NL	1998-01-01	1360.559
GOV	MIO_PPS_KP05	PL	1998-01-01	709.118
GOV	MIO_PPS_KP05	PT	1998-01-01	284.2
GOV	MIO_PPS_KP05	RO	1998-01-01	116.544
GOV	MIO_PPS_KP05	RU	1998-01-01	3021.197
GOV	MIO_PPS_KP05	SI	1998-01-01	121.506
GOV	MIO_PPS_KP05	SK	1998-01-01	109.471
GOV	MIO_PPS_KP05	TR	1998-01-01	139.78
GOV	MIO_PPS_KP05	UK	1998-01-01	3124.735
GOV	MIO_PPS_KP05	US	1998-01-01	25691.725
GOV	PC_GDP	AT	1998-01-01	0.11
GOV	PC_GDP	BE	1998-01-01	0.11
GOV	PC_GDP	BG	1998-01-01	0.37
GOV	PC_GDP	CH	1998-01-01	0.05
GOV	PC_GDP	CY	1998-01-01	0.11
GOV	PC_GDP	CZ	1998-01-01	0.27
GOV	PC_GDP	DE	1998-01-01	0.32
GOV	PC_GDP	DK	1998-01-01	0.29
GOV	PC_GDP	EE	1998-01-01	0.14
GOV	PC_GDP	ES	1998-01-01	0.14
GOV	PC_GDP	FI	1998-01-01	0.35
GOV	PC_GDP	FR	1998-01-01	0.39
GOV	PC_GDP	HU	1998-01-01	0.21
GOV	PC_GDP	IE	1998-01-01	0.09
GOV	PC_GDP	IS	1998-01-01	0.73
GOV	PC_GDP	IT	1998-01-01	0.2
GOV	PC_GDP	JP	1998-01-01	0.27
GOV	PC_GDP	KR	1998-01-01	0.38
GOV	PC_GDP	LT	1998-01-01	0.32
GOV	PC_GDP	LV	1998-01-01	0.12
GOV	PC_GDP	NL	1998-01-01	0.31
